"books_sold","weeks_best_seller","n_books_published","genre","page_numbers","publication_year"
1643,4,1,"Science Fiction",271,12
1768,5,2,"Science Fiction",214,9
1801,6,1,"Romance",232,9
1638,5,3,"Science Fiction",305,10
1499,4,4,"Science Fiction",142,13
1498,4,4,"Mystery",409,15
1822,5,3,"Science Fiction",284,7
1666,3,1,"Science Fiction",455,11
1713,5,3,"Science Fiction",309,8
1878,6,2,"Mystery",400,6
1540,3,1,"Science Fiction",440,14
1458,3,6,"Mystery",329,16
1597,4,3,"Science Fiction",317,12
1710,5,2,"Mystery",377,11
989,2,2,"Science Fiction",146,44
1535,3,1,"Science Fiction",342,12
1924,5,3,"Science Fiction",302,6
1791,4,5,"Mystery",373,7
1657,4,5,"Science Fiction",455,13
1723,6,2,"Science Fiction",258,10
2206,8,1,"Mystery",228,5
1616,4,4,"Mystery",246,10
1987,6,8,"Romance",306,7
1533,3,4,"Romance",424,12
1706,4,6,"Science Fiction",246,10
1803,5,3,"Romance",369,10
1717,5,2,"Science Fiction",230,10
2144,6,4,"Romance",412,7
1492,2,3,"Science Fiction",464,13
1804,4,2,"Mystery",339,9
1491,3,2,"Mystery",334,15
1582,5,2,"Romance",498,11
1040,4,1,"Mystery",69,38
1555,4,4,"Science Fiction",195,13
1333,3,4,"Mystery",197,20
1711,5,5,"Science Fiction",414,10
1469,2,7,"Mystery",487,15
1531,3,2,"Romance",241,13
1985,5,3,"Science Fiction",301,7
1859,5,5,"Science Fiction",330,10
1604,4,2,"Science Fiction",272,10
1586,5,3,"Romance",189,11
1671,4,2,"Science Fiction",329,11
1941,6,0,"Science Fiction",347,9
1621,4,2,"Mystery",244,11
1700,5,4,"Romance",272,11
1905,4,1,"Romance",405,9
1671,4,1,"Mystery",417,11
1899,5,4,"Mystery",290,7
1653,4,4,"Mystery",439,10
1804,5,2,"Science Fiction",297,9
1656,3,4,"Mystery",331,11
1402,3,2,"Mystery",205,17
1774,5,2,"Science Fiction",327,9
1741,5,1,"Science Fiction",440,9
1830,6,3,"Science Fiction",227,9
1572,7,7,"Mystery",156,10
1325,1,5,"Mystery",389,20
1966,6,4,"Romance",330,7
1826,7,8,"Mystery",161,11
1579,4,6,"Mystery",250,13
1764,5,2,"Science Fiction",378,9
1565,3,2,"Mystery",373,14
1772,4,5,"Mystery",350,10
2048,6,1,"Romance",391,7
1516,4,3,"Mystery",234,14
1710,4,5,"Mystery",436,9
1831,6,3,"Science Fiction",524,9
1652,3,3,"Science Fiction",318,10
1245,2,6,"Mystery",193,21
1731,3,4,"Romance",340,10
2072,7,3,"Mystery",347,7
1542,3,2,"Mystery",231,13
1767,7,3,"Science Fiction",204,8
1494,5,2,"Science Fiction",512,12
1364,2,0,"Mystery",420,19
1625,3,2,"Romance",246,12
1763,4,5,"Mystery",267,8
1702,4,2,"Science Fiction",538,8
1624,4,2,"Science Fiction",368,15
1327,5,3,"Romance",587,20
1930,6,1,"Mystery",348,7
1553,4,1,"Science Fiction",433,13
1485,2,5,"Science Fiction",471,15
1596,4,0,"Mystery",402,12
1939,7,3,"Science Fiction",291,8
1723,5,2,"Science Fiction",289,11
2068,7,4,"Mystery",366,6
1782,5,5,"Science Fiction",386,9
1387,4,3,"Romance",156,17
1776,5,2,"Science Fiction",413,8
1503,3,2,"Science Fiction",446,15
1287,4,2,"Mystery",517,21
1490,4,1,"Science Fiction",467,14
1732,4,2,"Science Fiction",318,10
1633,4,1,"Mystery",404,10
1791,5,5,"Science Fiction",277,9
2211,7,4,"Science Fiction",390,6
1791,5,2,"Science Fiction",342,9
1828,6,9,"Science Fiction",320,8
1659,5,4,"Mystery",359,10
1816,5,2,"Science Fiction",387,10
1727,5,1,"Mystery",268,10
1749,4,1,"Science Fiction",371,11
1654,4,0,"Science Fiction",400,11
1645,5,3,"Science Fiction",444,12
1278,3,3,"Science Fiction",490,22
1945,5,2,"Mystery",363,6
1800,7,1,"Mystery",211,9
1959,6,4,"Science Fiction",364,9
1603,4,4,"Science Fiction",504,14
1752,4,5,"Romance",330,10
1157,4,0,"Science Fiction",605,27
1887,6,2,"Science Fiction",340,9
2172,9,4,"Science Fiction",340,5
1776,4,4,"Romance",456,9
1969,5,2,"Science Fiction",378,8
1158,4,2,"Science Fiction",99,28
1523,3,4,"Science Fiction",378,14
1757,4,1,"Science Fiction",382,9
1639,4,5,"Science Fiction",259,10
1853,5,2,"Science Fiction",347,7
1624,4,2,"Mystery",347,11
1705,4,4,"Science Fiction",438,8
1805,4,3,"Science Fiction",310,10
1670,4,1,"Science Fiction",381,10
1705,5,0,"Science Fiction",401,11
1654,4,2,"Science Fiction",367,12
1681,5,3,"Mystery",371,12
1597,4,1,"Science Fiction",388,12
1571,5,4,"Science Fiction",398,13
1600,3,1,"Science Fiction",215,12
1829,5,4,"Science Fiction",277,7
1933,6,1,"Science Fiction",229,7
1811,5,5,"Romance",338,9
1617,3,7,"Science Fiction",328,12
1949,6,6,"Mystery",409,9
2055,7,3,"Science Fiction",331,6
1666,5,1,"Science Fiction",322,11
1439,6,4,"Science Fiction",547,17
1780,5,3,"Mystery",364,10
1410,2,2,"Mystery",465,17
1660,6,2,"Science Fiction",218,10
1403,3,2,"Science Fiction",204,17
1788,5,2,"Romance",322,8
1815,5,6,"Science Fiction",362,9
1496,4,2,"Mystery",380,15
2021,7,2,"Science Fiction",334,6
1523,2,6,"Science Fiction",387,13
1586,3,0,"Mystery",411,11
1907,4,3,"Mystery",364,9
1704,6,4,"Mystery",382,8
1542,3,5,"Mystery",388,13
1782,5,3,"Romance",285,10
1779,5,5,"Science Fiction",414,10
1868,6,6,"Mystery",396,10
1901,7,2,"Romance",284,8
1851,5,0,"Science Fiction",333,7
1487,3,1,"Science Fiction",297,14
1674,5,1,"Science Fiction",228,12
1895,4,2,"Science Fiction",375,8
1660,3,2,"Science Fiction",265,11
1518,2,2,"Science Fiction",452,12
1624,3,2,"Mystery",267,11
2057,7,2,"Science Fiction",406,7
1496,3,3,"Mystery",457,13
1358,1,1,"Mystery",429,18
1659,3,1,"Mystery",303,12
2192,8,5,"Science Fiction",321,6
1874,6,5,"Mystery",365,7
1525,5,3,"Romance",233,13
1171,0,2,"Science Fiction",468,27
1784,3,1,"Mystery",358,10
1524,4,4,"Science Fiction",463,14
1843,6,8,"Romance",362,8
1828,5,3,"Romance",447,8
1456,4,3,"Mystery",432,15
1790,5,4,"Science Fiction",403,9
1900,6,2,"Science Fiction",218,7
1447,4,3,"Mystery",502,15
1601,3,1,"Science Fiction",265,11
1618,3,4,"Mystery",342,12
1495,3,3,"Romance",440,13
1816,6,3,"Romance",234,9
2128,7,3,"Mystery",341,7
1685,3,4,"Mystery",295,9
1572,4,3,"Science Fiction",449,12
1198,4,5,"Mystery",125,24
1589,3,2,"Romance",375,14
1860,5,2,"Mystery",267,10
1564,6,2,"Mystery",154,13
1936,5,5,"Mystery",341,6
1841,4,2,"Mystery",403,9
1691,3,0,"Mystery",344,8
1476,3,3,"Mystery",277,15
1779,6,1,"Science Fiction",408,10
1263,3,7,"Romance",181,22
1995,7,3,"Mystery",437,6
1649,2,0,"Mystery",390,12
1880,5,2,"Science Fiction",353,8
1457,4,5,"Science Fiction",505,15
1524,4,4,"Mystery",451,14
1843,6,4,"Science Fiction",323,8
1580,4,3,"Science Fiction",306,11
1850,6,3,"Science Fiction",321,10
1717,6,2,"Science Fiction",208,10
2143,7,2,"Mystery",396,5
1557,4,2,"Mystery",209,13
1523,4,1,"Science Fiction",198,14
1118,5,2,"Mystery",596,29
1587,8,3,"Romance",593,13
1511,2,3,"Mystery",287,14
1299,4,3,"Science Fiction",129,19
1628,3,5,"Science Fiction",429,12
1674,3,2,"Science Fiction",347,10
1626,4,4,"Science Fiction",449,12
1954,5,5,"Science Fiction",315,6
1577,2,7,"Science Fiction",411,11
1556,2,3,"Mystery",406,13
1836,5,3,"Science Fiction",294,9
1528,4,6,"Science Fiction",512,14
1454,2,1,"Romance",334,16
1591,3,2,"Science Fiction",429,12
1621,3,5,"Science Fiction",342,12
1705,4,2,"Romance",217,10
1660,5,1,"Science Fiction",478,11
1793,6,2,"Science Fiction",436,10
1482,5,5,"Mystery",183,14
1655,6,3,"Mystery",519,12
1841,6,1,"Science Fiction",274,10
1429,4,5,"Science Fiction",545,16
1461,3,7,"Mystery",515,16
1403,3,1,"Mystery",435,18
1240,4,4,"Science Fiction",588,22
1637,4,3,"Science Fiction",286,11
1258,4,5,"Mystery",536,23
1649,8,3,"Mystery",156,11
1777,4,2,"Science Fiction",238,8
1548,3,5,"Science Fiction",290,13
1813,6,5,"Science Fiction",432,9
1944,6,5,"Mystery",357,8
1620,3,4,"Mystery",350,13
1665,5,1,"Science Fiction",211,11
1914,4,5,"Mystery",267,8
1497,3,6,"Mystery",412,12
1794,4,2,"Science Fiction",331,9
1851,6,7,"Mystery",474,7
1582,6,3,"Mystery",165,11
1509,2,5,"Mystery",371,15
1453,3,4,"Science Fiction",208,14
1701,6,2,"Mystery",494,10
1591,7,4,"Science Fiction",164,13
1388,4,1,"Mystery",240,16
1726,5,4,"Science Fiction",299,12
1301,4,3,"Romance",566,19
1389,4,1,"Mystery",177,18
1567,5,3,"Science Fiction",463,13
1661,4,1,"Mystery",272,11
1980,7,3,"Mystery",294,8
1923,6,4,"Romance",431,9
2049,5,2,"Science Fiction",404,5
1568,7,3,"Science Fiction",582,13
1469,4,5,"Mystery",196,14
1870,6,4,"Science Fiction",452,8
1913,6,0,"Mystery",415,8
971,3,2,"Romance",90,46
1775,5,3,"Science Fiction",337,9
2124,6,5,"Romance",282,5
1538,3,3,"Science Fiction",361,12
1744,5,2,"Science Fiction",461,10
1246,2,4,"Mystery",452,22
2024,6,1,"Science Fiction",488,7
1648,2,4,"Science Fiction",305,12
1858,5,4,"Science Fiction",427,7
1773,7,5,"Science Fiction",188,9
1615,3,2,"Romance",321,10
1893,7,1,"Romance",414,8
1781,4,4,"Science Fiction",320,9
1437,4,4,"Science Fiction",204,16
1875,5,5,"Science Fiction",398,8
1566,2,7,"Science Fiction",383,15
1571,5,0,"Science Fiction",154,12
2037,5,1,"Science Fiction",436,9
1314,1,3,"Science Fiction",334,21
1680,4,3,"Science Fiction",441,10
1764,4,4,"Science Fiction",310,8
2017,6,3,"Mystery",387,7
1733,4,2,"Mystery",397,8
1514,3,4,"Science Fiction",340,13
1637,4,3,"Mystery",236,12
1582,3,8,"Mystery",298,12
1759,4,7,"Romance",353,9
1824,5,0,"Science Fiction",281,9
1336,4,4,"Mystery",175,19
1688,4,3,"Science Fiction",408,8
1390,1,6,"Science Fiction",313,18
1746,4,1,"Mystery",326,9
1555,5,4,"Romance",206,13
1693,2,4,"Science Fiction",356,10
1449,6,6,"Science Fiction",618,15
1733,4,3,"Science Fiction",338,11
1512,4,4,"Mystery",282,12
1967,5,4,"Romance",421,7
1767,5,3,"Science Fiction",260,11
1644,5,3,"Science Fiction",263,12
1689,5,6,"Science Fiction",434,11
1765,5,0,"Mystery",378,7
1978,5,1,"Science Fiction",318,7
1673,3,2,"Science Fiction",330,12
1758,4,3,"Science Fiction",356,11
2013,7,1,"Science Fiction",430,5
1303,4,2,"Mystery",559,18
1825,5,0,"Science Fiction",425,8
1500,4,2,"Science Fiction",232,15
1796,6,1,"Mystery",415,9
